   X,    Y,    Latitude,   Longitude, HLCY_200612191800
 151,   19,   22.953656,  -76.701426,           27
 152,   19,   22.903991,  -76.308590,           19
 153,   19,   22.853280,  -75.916070,           19
 154,   19,   22.801524,  -75.523871,           17
 155,   19,   22.748725,  -75.132001,           15
 156,   19,   22.694884,  -74.740465,            7
 157,   19,   22.640003,  -74.349268,            1
 158,   19,   22.584083,  -73.958419,           15
 159,   19,   22.527126,  -73.567921,           15
 160,   19,   22.469133,  -73.177782,            1
 161,   19,   22.410107,  -72.788007,            5
 162,   19,   22.350048,  -72.398602,           25
 163,   19,   22.288959,  -72.009573,           45
 164,   19,   22.226841,  -71.620926,           59
 165,   19,   22.163696,  -71.232667,           59
 166,   19,   22.099526,  -70.844801,           63
 167,   19,   22.034332,  -70.457335,           59
 168,   19,   21.968117,  -70.070273,           45
 169,   19,   21.900882,  -69.683622,           35
 170,   19,   21.832629,  -69.297388,           25
 171,   19,   21.763361,  -68.911575,           15
 172,   19,   21.693079,  -68.526189,           11
 173,   19,   21.621785,  -68.141237,            7
 174,   19,   21.549481,  -67.756723,            5
 175,   19,   21.476169,  -67.372652,            7
 176,   19,   21.401852,  -66.989031,            9
 177,   19,   21.326532,  -66.605864,           13
 178,   19,   21.250210,  -66.223157,           11
 179,   19,   21.172890,  -65.840915,           21
 180,   19,   21.094572,  -65.459143,           25
 181,   19,   21.015260,  -65.077847,           21
 182,   19,   20.934956,  -64.697032,           13
 183,   19,   20.853662,  -64.316702,           13
 184,   19,   20.771381,  -63.936863,           11
 185,   19,   20.688114,  -63.557519,           15
   1,   20,   18.747935, -135.499250,           29
   2,   20,   18.854393, -135.132290,           49
   3,   20,   18.959930, -134.764724,           53
   4,   20,   19.064543, -134.396555,           47
   5,   20,   19.168228, -134.027786,           29
   6,   20,   19.270983, -133.658423,           -3
   7,   20,   19.372805, -133.288469,          -19
   8,   20,   19.473690, -132.917928,          -31
   9,   20,   19.573635, -132.546804,          -35
  10,   20,   19.672638, -132.175102,          -27
  11,   20,   19.770695, -131.802826,          -27
  12,   20,   19.867803, -131.429980,          -21
  13,   20,   19.963960, -131.056568,          -31
  14,   20,   20.059163, -130.682595,          -27
  15,   20,   20.153408, -130.308065,          -33
  16,   20,   20.246694, -129.932983,          -39
  17,   20,   20.339016, -129.557353,          -47
  18,   20,   20.430374, -129.181180,          -61
  19,   20,   20.520763, -128.804469,          -55
  20,   20,   20.610181, -128.427224,          -39
  21,   20,   20.698625, -128.049449,          -25
  22,   20,   20.786094, -127.671151,          -31
  23,   20,   20.872584, -127.292332,          -39
  24,   20,   20.958092, -126.912999,          -43
  25,   20,   21.042617, -126.533157,          -43
  26,   20,   21.126156, -126.152809,          -33
  27,   20,   21.208706, -125.771961,          -23
  28,   20,   21.290265, -125.390619,            1
  29,   20,   21.370831, -125.008787,           15
  30,   20,   21.450401, -124.626470,          -11
  31,   20,   21.528973, -124.243674,          -33
  32,   20,   21.606544, -123.860404,          -27
  33,   20,   21.683114, -123.476664,          -11
  34,   20,   21.758678, -123.092461,          -27
  35,   20,   21.833235, -122.707800,          -35
  36,   20,   21.906783, -122.322686,          -27
  37,   20,   21.979321, -121.937124,           -1
  38,   20,   22.050844, -121.551120,           13
  39,   20,   22.121353, -121.164679,           17
  40,   20,   22.190844, -120.777808,           17
  41,   20,   22.259316, -120.390511,           19
  42,   20,   22.326767, -120.002794,           17
  43,   20,   22.393194, -119.614663,           13
  44,   20,   22.458597, -119.226124,            5
  45,   20,   22.522972, -118.837182,            3
  46,   20,   22.586319, -118.447843,            5
  47,   20,   22.648635, -118.058114,           -1
  48,   20,   22.709919, -117.667999,           -5
  49,   20,   22.770169, -117.277504,           -5
  50,   20,   22.829384, -116.886637,           -3
  51,   20,   22.887561, -116.495401,            1
  52,   20,   22.944699, -116.103805,            7
  53,   20,   23.000796, -115.711853,           11
  54,   20,   23.055852, -115.319552,            9
  55,   20,   23.109863, -114.926908,            3
  56,   20,   23.162830, -114.533927,           -3
  57,   20,   23.214750, -114.140615,           -5
  58,   20,   23.265621, -113.746978,            5
  59,   20,   23.315444, -113.353023,           15
  60,   20,   23.364215, -112.958756,           15
  61,   20,   23.411934, -112.564183,           15
  62,   20,   23.458600, -112.169311,           23
  63,   20,   23.504210, -111.774146,           31
  64,   20,   23.548765, -111.378693,           25
  65,   20,   23.592262, -110.982961,           13
  66,   20,   23.634701, -110.586955,           21
  67,   20,   23.676080, -110.190681,           57
  68,   20,   23.716398, -109.794147,            7
  69,   20,   23.755655, -109.397358,           -9
  70,   20,   23.793848, -109.000322,          -23
  71,   20,   23.830977, -108.603044,          -19
  72,   20,   23.867041, -108.205532,           -5
  73,   20,   23.902040, -107.807792,           35
  74,   20,   23.935971, -107.409831,           15
  75,   20,   23.968834, -107.011655,           71
  76,   20,   24.000628, -106.613271,          153
  77,   20,   24.031353, -106.214687,          261
  78,   20,   24.061007, -105.815907,          103
  79,   20,   24.089590, -105.416940,           15
  80,   20,   24.117101, -105.017793,           -5
  81,   20,   24.143539, -104.618471,            7
  82,   20,   24.168903, -104.218982,          -11
  83,   20,   24.193193, -103.819332,          -15
  84,   20,   24.216408, -103.419529,          -17
  85,   20,   24.238548, -103.019580,          -19
  86,   20,   24.259612, -102.619490,            1
  87,   20,   24.279598, -102.219268,          -11
  88,   20,   24.298508, -101.818919,           -1
  89,   20,   24.316340, -101.418452,            5
  90,   20,   24.333093, -101.017872,            5
  91,   20,   24.348768, -100.617188,           15
  92,   20,   24.363364, -100.216405,           11
  93,   20,   24.376880,  -99.815530,            3
  94,   20,   24.389317,  -99.414572,           29
  95,   20,   24.400673,  -99.013536,           55
  96,   20,   24.410949,  -98.612430,           37
  97,   20,   24.420144,  -98.211261,           23
  98,   20,   24.428257,  -97.810035,           25
  99,   20,   24.435290,  -97.408761,           25
 100,   20,   24.441241,  -97.007444,           19
 101,   20,   24.446111,  -96.606092,           17
 102,   20,   24.449899,  -96.204711,           25
 103,   20,   24.452605,  -95.803310,           35
 104,   20,   24.454229,  -95.401894,            9
 105,   20,   24.454771,  -95.000472,          -35
 106,   20,   24.454232,  -94.599049,          -39
 107,   20,   24.452610,  -94.197634,          -13
 108,   20,   24.449907,  -93.796232,           -5
 109,   20,   24.446121,  -93.394852,           -1
 110,   20,   24.441254,  -92.993500,            5
 111,   20,   24.435305,  -92.592183,           -3
 112,   20,   24.428275,  -92.190908,          -13
 113,   20,   24.420164,  -91.789682,          -25
 114,   20,   24.410971,  -91.388513,          -37
 115,   20,   24.400698,  -90.987407,          -35
 116,   20,   24.389345,  -90.586371,          -17
 117,   20,   24.376911,  -90.185412,          -21
 118,   20,   24.363397,  -89.784538,          -35
 119,   20,   24.348804,  -89.383754,          -31
 120,   20,   24.333131,  -88.983070,          -13
 121,   20,   24.316380,  -88.582490,          -11
 122,   20,   24.298551,  -88.182022,          -15
 123,   20,   24.279644,  -87.781673,           -3
 124,   20,   24.259660,  -87.381451,           23
 125,   20,   24.238599,  -86.981361,           33
 126,   20,   24.216462,  -86.581411,           27
 127,   20,   24.193249,  -86.181607,           23
 128,   20,   24.168961,  -85.781957,           17
 129,   20,   24.143600,  -85.382468,           13
 130,   20,   24.117164,  -84.983146,           11
 131,   20,   24.089656,  -84.583998,            5
 132,   20,   24.061076,  -84.185030,           -5
 133,   20,   24.031424,  -83.786251,           -7
 134,   20,   24.000702,  -83.387665,           -5
 135,   20,   23.968910,  -82.989281,          -11
 136,   20,   23.936049,  -82.591105,          -13
 137,   20,   23.902121,  -82.193143,           -9
 138,   20,   23.867125,  -81.795402,          -11
 139,   20,   23.831063,  -81.397890,          -15
 140,   20,   23.793937,  -81.000612,          -15
 141,   20,   23.755746,  -80.603575,          -19
 142,   20,   23.716492,  -80.206786,          -17
 143,   20,   23.676176,  -79.810251,           -7
 144,   20,   23.634800,  -79.413976,           -9
 145,   20,   23.592363,  -79.017970,          -11
 146,   20,   23.548868,  -78.622237,          -13
 147,   20,   23.504316,  -78.226784,           11
 148,   20,   23.458708,  -77.831618,           33
 149,   20,   23.412045,  -77.436745,           41
 150,   20,   23.364328,  -77.042171,           47
 151,   20,   23.315559,  -76.647903,           31
 152,   20,   23.265740,  -76.253947,           21
 153,   20,   23.214870,  -75.860310,           31
 154,   20,   23.162953,  -75.466997,           27
 155,   20,   23.109989,  -75.074015,            7
 156,   20,   23.055980,  -74.681370,           -3
 157,   20,   23.000927,  -74.289069,            1
 158,   20,   22.944832,  -73.897116,            5
 159,   20,   22.887696,  -73.505519,           -1
 160,   20,   22.829522,  -73.114283,           -7
 161,   20,   22.770310,  -72.723414,            5
 162,   20,   22.710062,  -72.332919,           25
 163,   20,   22.648780,  -71.942803,           31
 164,   20,   22.586467,  -71.553072,           21
 165,   20,   22.523122,  -71.163733,           15
 166,   20,   22.458749,  -70.774790,           27
 167,   20,   22.393349,  -70.386250,           41
 168,   20,   22.326924,  -69.998118,           45
 169,   20,   22.259476,  -69.610400,           35
 170,   20,   22.191006,  -69.223102,           29
 171,   20,   22.121517,  -68.836230,           27
 172,   20,   22.051011,  -68.449788,           19
 173,   20,   21.979490,  -68.063783,           13
 174,   20,   21.906955,  -67.678220,           11
 175,   20,   21.833409,  -67.293105,           13
 176,   20,   21.758854,  -66.908442,           17
 177,   20,   21.683292,  -66.524238,           19
 178,   20,   21.606726,  -66.140498,           19
 179,   20,   21.529156,  -65.757226,           13
 180,   20,   21.450587,  -65.374429,            7
 181,   20,   21.371019,  -64.992111,           17
 182,   20,   21.290456,  -64.610278,           21
 183,   20,   21.208899,  -64.228935,           15
 184,   20,   21.126351,  -63.848086,           19
 185,   20,   21.042815,  -63.467737,           21
   1,   21,   19.095202, -135.612464,           41
   2,   21,   19.202015, -135.244602,           21
   3,   21,   19.307904, -134.876129,           19
   4,   21,   19.412865, -134.507048,           13
   5,   21,   19.516895, -134.137364,           -3
   6,   21,   19.619991, -133.767080,          -13
   7,   21,   19.722150, -133.396200,          -37
   8,   21,   19.823369, -133.024728,          -49
   9,   21,   19.923644, -132.652670,           -5
  10,   21,   20.022973, -132.280028,           31
  11,   21,   20.121352, -131.906807,           33
  12,   21,   20.218780, -131.533012,           33
  13,   21,   20.315252, -131.158647,           37
  14,   21,   20.410766, -130.783716,           29
  15,   21,   20.505320, -130.408223,          -11
  16,   21,   20.598910, -130.032174,           -9
  17,   21,   20.691533, -129.655573,           -1
  18,   21,   20.783188, -129.278424,          -17
  19,   21,   20.873870, -128.900732,          -17
  20,   21,   20.963578, -128.522502,          -17
  21,   21,   21.052309, -128.143738,          -23
  22,   21,   21.140061, -127.764446,          -23
  23,   21,   21.226830, -127.384630,          -29
  24,   21,   21.312614, -127.004295,          -37
  25,   21,   21.397411, -126.623446,          -27
  26,   21,   21.481218, -126.242088,          -13
  27,   21,   21.564033, -125.860226,            7
  28,   21,   21.645853, -125.477865,           17
  29,   21,   21.726677, -125.095010,           33
  30,   21,   21.806501, -124.711666,           27
  31,   21,   21.885323, -124.327839,            1
  32,   21,   21.963142, -123.943534,            1
  33,   21,   22.039955, -123.558756,            9
  34,   21,   22.115759, -123.173510,           29
  35,   21,   22.190553, -122.787802,           41
  36,   21,   22.264334, -122.401638,           15
  37,   21,   22.337100, -122.015022,           -7
  38,   21,   22.408850, -121.627960,            7
  39,   21,   22.479581, -121.240458,           17
  40,   21,   22.549291, -120.852521,           19
  41,   21,   22.617979, -120.464155,           21
  42,   21,   22.685641, -120.075366,           29
  43,   21,   22.752277, -119.686159,           33
  44,   21,   22.817885, -119.296541,           33
  45,   21,   22.882462, -118.906516,           35
  46,   21,   22.946007, -118.516091,           41
  47,   21,   23.008517, -118.125271,           45
  48,   21,   23.069993, -117.734063,           49
  49,   21,   23.130430, -117.342473,           49
  50,   21,   23.189829, -116.950506,           47
  51,   21,   23.248187, -116.558168,           45
  52,   21,   23.305502, -116.165466,           45
  53,   21,   23.361774, -115.772405,           49
  54,   21,   23.417000, -115.378992,           49
  55,   21,   23.471179, -114.985233,           43
  56,   21,   23.524309, -114.591134,           33
  57,   21,   23.576389, -114.196702,           17
  58,   21,   23.627418, -113.801942,            9
  59,   21,   23.677394, -113.406860,            9
  60,   21,   23.726315, -113.011464,            5
  61,   21,   23.774181, -112.615760,            3
  62,   21,   23.820990, -112.219753,            9
  63,   21,   23.866741, -111.823451,           17
  64,   21,   23.911432, -111.426860,           17
  65,   21,   23.955063, -111.029986,            3
  66,   21,   23.997631, -110.632835,           19
  67,   21,   24.039137, -110.235415,           47
  68,   21,   24.079579, -109.837732,           39
  69,   21,   24.118955, -109.439792,            7
  70,   21,   24.157265, -109.041603,          -23
  71,   21,   24.194507, -108.643170,           -3
  72,   21,   24.230681, -108.244500,            9
  73,   21,   24.265786, -107.845601,           33
  74,   21,   24.299821, -107.446478,            3
  75,   21,   24.332784, -107.047139,           67
  76,   21,   24.364675, -106.647590,           69
  77,   21,   24.395493, -106.247839,          143
  78,   21,   24.425237, -105.847891,          105
  79,   21,   24.453907, -105.447754,           39
  80,   21,   24.481501, -105.047434,            3
  81,   21,   24.508019, -104.646939,           -3
  82,   21,   24.533460, -104.246275,          -11
  83,   21,   24.557824, -103.845449,          -17
  84,   21,   24.581109, -103.444468,          -13
  85,   21,   24.603316, -103.043340,          -15
  86,   21,   24.624443, -102.642070,           -5
  87,   21,   24.644490, -102.240666,           -7
  88,   21,   24.663457, -101.839135,           -3
  89,   21,   24.681342, -101.437484,            1
  90,   21,   24.698146, -101.035720,           19
  91,   21,   24.713869, -100.633850,           13
  92,   21,   24.728508, -100.231881,           17
  93,   21,   24.742066,  -99.829819,           19
  94,   21,   24.754539,  -99.427673,           15
  95,   21,   24.765930,  -99.025448,           29
  96,   21,   24.776237,  -98.623153,           25
  97,   21,   24.785459,  -98.220794,           31
  98,   21,   24.793598,  -97.818378,           27
  99,   21,   24.800651,  -97.415913,           31
 100,   21,   24.806621,  -97.013404,           25
 101,   21,   24.811505,  -96.610861,           27
 102,   21,   24.815304,  -96.208289,           41
 103,   21,   24.818018,  -95.805695,           45
 104,   21,   24.819647,  -95.403088,           27
 105,   21,   24.820191,  -95.000473,          -47
 106,   21,   24.819650,  -94.597859,          -41
 107,   21,   24.818023,  -94.195251,           -5
 108,   21,   24.815312,  -93.792658,           -7
 109,   21,   24.811515,  -93.390085,           -5
 110,   21,   24.806633,  -92.987542,            5
 111,   21,   24.800667,  -92.585034,            5
 112,   21,   24.793615,  -92.182568,           -7
 113,   21,   24.785480,  -91.780152,          -15
 114,   21,   24.776259,  -91.377793,          -21
 115,   21,   24.765955,  -90.975497,          -21
 116,   21,   24.754567,  -90.573273,          -19
 117,   21,   24.742096,  -90.171126,          -11
 118,   21,   24.728542,  -89.769065,          -25
 119,   21,   24.713904,  -89.367095,          -19
 120,   21,   24.698185,  -88.965224,          -13
 121,   21,   24.681383,  -88.563460,          -17
 122,   21,   24.663500,  -88.161809,          -17
 123,   21,   24.644536,  -87.760277,           15
 124,   21,   24.624491,  -87.358873,           29
 125,   21,   24.603367,  -86.957603,           27
 126,   21,   24.581163,  -86.556474,           23
 127,   21,   24.557880,  -86.155493,           23
 128,   21,   24.533519,  -85.754667,           21
 129,   21,   24.508080,  -85.354003,           19
 130,   21,   24.481564,  -84.953507,           17
 131,   21,   24.453973,  -84.553187,           15
 132,   21,   24.425306,  -84.153049,            9
 133,   21,   24.395564,  -83.753101,            5
 134,   21,   24.364749,  -83.353349,            1
 135,   21,   24.332860,  -82.953800,           -5
 136,   21,   24.299899,  -82.554460,          -11
 137,   21,   24.265867,  -82.155337,          -15
 138,   21,   24.230765,  -81.756437,          -13
 139,   21,   24.194594,  -81.357767,          -11
 140,   21,   24.157354,  -80.959334,          -15
 141,   21,   24.119046,  -80.561143,          -19
 142,   21,   24.079672,  -80.163203,          -11
 143,   21,   24.039233,  -79.765519,           -1
 144,   21,   23.997730,  -79.368099,           -3
 145,   21,   23.955164,  -78.970948,          -13
 146,   21,   23.911536,  -78.574073,          -13
 147,   21,   23.866847,  -78.177481,           -7
 148,   21,   23.821099,  -77.781178,            3
 149,   21,   23.774292,  -77.385171,           25
 150,   21,   23.726429,  -76.989465,           39
 151,   21,   23.677510,  -76.594069,           63
 152,   21,   23.627536,  -76.198987,           69
 153,   21,   23.576510,  -75.804226,           71
 154,   21,   23.524433,  -75.409793,           61
 155,   21,   23.471305,  -75.015693,           23
 156,   21,   23.417128,  -74.621933,            1
 157,   21,   23.361905,  -74.228519,           -7
 158,   21,   23.305636,  -73.835458,            1
 159,   21,   23.248323,  -73.442755,           11
 160,   21,   23.189967,  -73.050416,            7
 161,   21,   23.130571,  -72.658448,           11
 162,   21,   23.070136,  -72.266857,           19
 163,   21,   23.008663,  -71.875648,           17
 164,   21,   22.946155,  -71.484828,           11
 165,   21,   22.882612,  -71.094402,            3
 166,   21,   22.818038,  -70.704376,           -3
 167,   21,   22.752433,  -70.314756,            9
 168,   21,   22.685799,  -69.925548,           21
 169,   21,   22.618139,  -69.536758,           13
 170,   21,   22.549454,  -69.148391,            7
 171,   21,   22.479746,  -68.760454,           17
 172,   21,   22.409018,  -68.372951,           23
 173,   21,   22.337270,  -67.985888,           15
 174,   21,   22.264506,  -67.599271,           15
 175,   21,   22.190727,  -67.213105,           13
 176,   21,   22.115936,  -66.827396,           15
 177,   21,   22.040134,  -66.442149,           29
 178,   21,   21.963324,  -66.057370,           29
 179,   21,   21.885507,  -65.673063,           21
 180,   21,   21.806687,  -65.289235,           13
 181,   21,   21.726865,  -64.905891,            7
 182,   21,   21.646044,  -64.523035,           19
 183,   21,   21.564226,  -64.140672,           19
 184,   21,   21.481414,  -63.758809,           25
 185,   21,   21.397609,  -63.377450,           21
   1,   22,   19.442591, -135.726293,           29
   2,   22,   19.549758, -135.357526,          -13
   3,   22,   19.655997, -134.988142,          -25
   4,   22,   19.761305, -134.618146,          -35
   5,   22,   19.865678, -134.247541,          -47
   6,   22,   19.969113, -133.876332,          -43
   7,   22,   20.071607, -133.504522,          -25
   8,   22,   20.173157, -133.132116,           21
   9,   22,   20.273761, -132.759118,           23
  10,   22,   20.373414, -132.385532,           31
  11,   22,   20.472114, -132.011363,           21
  12,   22,   20.569859, -131.636614,            9
  13,   22,   20.666645, -131.261291,           15
  14,   22,   20.762469, -130.885398,           39
  15,   22,   20.857329, -130.508938,           33
  16,   22,   20.951221, -130.131917,           25
  17,   22,   21.044144, -129.754340,            5
  18,   22,   21.136094, -129.376210,           -1
  19,   22,   21.227068, -128.997533,           -7
  20,   22,   21.317064, -128.618314,          -25
  21,   22,   21.406080, -128.238556,          -45
  22,   22,   21.494112, -127.858266,          -45
  23,   22,   21.581159, -127.477447,          -39
  24,   22,   21.667217, -127.096105,          -17
  25,   22,   21.752284, -126.714245,           -5
  26,   22,   21.836358, -126.331871,            9
  27,   22,   21.919436, -125.948989,           27
  28,   22,   22.001516, -125.565605,           29
  29,   22,   22.082596, -125.181722,           41
  30,   22,   22.162673, -124.797346,           39
  31,   22,   22.241744, -124.412483,           23
  32,   22,   22.319808, -124.027138,           13
  33,   22,   22.396863, -123.641315,           27
  34,   22,   22.472906, -123.255022,           33
  35,   22,   22.547934, -122.868262,           41
  36,   22,   22.621947, -122.481041,           45
  37,   22,   22.694942, -122.093366,           53
  38,   22,   22.766916, -121.705240,           45
  39,   22,   22.837868, -121.316671,           23
  40,   22,   22.907795, -120.927663,           13
  41,   22,   22.976697, -120.538223,           19
  42,   22,   23.044570, -120.148356,           35
  43,   22,   23.111413, -119.758067,           45
  44,   22,   23.177224, -119.367363,           51
  45,   22,   23.242001, -118.976250,           55
  46,   22,   23.305743, -118.584732,           55
  47,   22,   23.368447, -118.192817,           55
  48,   22,   23.430112, -117.800510,           57
  49,   22,   23.490736, -117.407818,           59
  50,   22,   23.550318, -117.014745,           61
  51,   22,   23.608855, -116.621299,           61
  52,   22,   23.666347, -116.227485,           59
  53,   22,   23.722791, -115.833309,           61
  54,   22,   23.778187, -115.438778,           67
  55,   22,   23.832531, -115.043898,           65
  56,   22,   23.885824, -114.648675,           53
  57,   22,   23.938064, -114.253116,           43
  58,   22,   23.989248, -113.857226,           35
  59,   22,   24.039376, -113.461012,           23
  60,   22,   24.088447, -113.064481,           11
  61,   22,   24.136459, -112.667639,            5
  62,   22,   24.183410, -112.270491,            5
  63,   22,   24.229300, -111.873046,            7
  64,   22,   24.274127, -111.475309,            1
  65,   22,   24.317890, -111.077286,            1
  66,   22,   24.360588, -110.678985,           29
  67,   22,   24.402219, -110.280412,           47
  68,   22,   24.442783, -109.881574,           41
  69,   22,   24.482278, -109.482476,           21
  70,   22,   24.520704, -109.083127,          -13
  71,   22,   24.558059, -108.683532,           -1
  72,   22,   24.594342, -108.283698,           19
  73,   22,   24.629553, -107.883633,           33
  74,   22,   24.663690, -107.483342,           17
  75,   22,   24.696752, -107.082833,           37
  76,   22,   24.728739, -106.682112,          127
  77,   22,   24.759650, -106.281187,          147
  78,   22,   24.789483, -105.880064,           69
  79,   22,   24.818239, -105.478750,           17
  80,   22,   24.845916, -105.077251,           -3
  81,   22,   24.872513, -104.675576,            1
  82,   22,   24.898031, -104.273730,           -9
  83,   22,   24.922467, -103.871721,           -5
  84,   22,   24.945822, -103.469556,          -11
  85,   22,   24.968095, -103.067241,          -17
  86,   22,   24.989286, -102.664784,            5
  87,   22,   25.009393, -102.262192,           19
  88,   22,   25.028416, -101.859472,            3
  89,   22,   25.046355, -101.456630,            5
  90,   22,   25.063210, -101.053674,            1
  91,   22,   25.078979, -100.650611,           15
  92,   22,   25.093662, -100.247449,           15
  93,   22,   25.107260,  -99.844193,           45
  94,   22,   25.119771,  -99.440851,           45
  95,   22,   25.131195,  -99.037431,           51
  96,   22,   25.141533,  -98.633940,           41
  97,   22,   25.150783,  -98.230384,           39
  98,   22,   25.158946,  -97.826770,           31
  99,   22,   25.166020,  -97.423107,           27
 100,   22,   25.172007,  -97.019401,           25
 101,   22,   25.176906,  -96.615658,           31
 102,   22,   25.180717,  -96.211888,           33
 103,   22,   25.183439,  -95.808095,           25
 104,   22,   25.185073,  -95.404289,           13
 105,   22,   25.185619,  -95.000475,           21
 106,   22,   25.185076,  -94.596661,          -11
 107,   22,   25.183444,  -94.192854,           -7
 108,   22,   25.180725,  -93.789062,           -5
 109,   22,   25.176916,  -93.385291,           -3
 110,   22,   25.172020,  -92.981548,            7
 111,   22,   25.166036,  -92.577842,           17
 112,   22,   25.158963,  -92.174178,           11
 113,   22,   25.150803,  -91.770565,            1
 114,   22,   25.141556,  -91.367009,           -1
 115,   22,   25.131221,  -90.963517,           -1
 116,   22,   25.119799,  -90.560097,           -9
 117,   22,   25.107291,  -90.156755,          -25
 118,   22,   25.093696,  -89.753499,          -13
 119,   22,   25.079015,  -89.350336,          -17
 120,   22,   25.063248,  -88.947273,          -21
 121,   22,   25.046396,  -88.544317,          -19
 122,   22,   25.028460,  -88.141475,            5
 123,   22,   25.009439,  -87.738755,           31
 124,   22,   24.989334,  -87.336162,           27
 125,   22,   24.968147,  -86.933705,           21
 126,   22,   24.945876,  -86.531390,           19
 127,   22,   24.922523,  -86.129224,           19
 128,   22,   24.898089,  -85.727215,           19
 129,   22,   24.872575,  -85.325369,           23
 130,   22,   24.845980,  -84.923693,           23
 131,   22,   24.818305,  -84.522194,           23
 132,   22,   24.789552,  -84.120879,           21
 133,   22,   24.759721,  -83.719756,           15
 134,   22,   24.728813,  -83.318830,            5
 135,   22,   24.696828,  -82.918109,           -5
 136,   22,   24.663769,  -82.517599,          -13
 137,   22,   24.629634,  -82.117308,          -19
 138,   22,   24.594426,  -81.717242,          -17
 139,   22,   24.558145,  -81.317408,           -9
 140,   22,   24.520793,  -80.917812,          -11
 141,   22,   24.482370,  -80.518462,           -5
 142,   22,   24.442877,  -80.119364,            1
 143,   22,   24.402316,  -79.720525,           -5
 144,   22,   24.360687,  -79.321951,          -13
 145,   22,   24.317992,  -78.923650,          -13
 146,   22,   24.274231,  -78.525627,          -13
 147,   22,   24.229407,  -78.127889,           -9
 148,   22,   24.183519,  -77.730443,            1
 149,   22,   24.136570,  -77.333295,           15
 150,   22,   24.088561,  -76.936452,           27
 151,   22,   24.039493,  -76.539919,           51
 152,   22,   23.989367,  -76.143705,           79
 153,   22,   23.938185,  -75.747814,           95
 154,   22,   23.885948,  -75.352254,           87
 155,   22,   23.832658,  -74.957030,           53
 156,   22,   23.778315,  -74.562150,           39
 157,   22,   23.722923,  -74.167618,           23
 158,   22,   23.666481,  -73.773442,           11
 159,   22,   23.608992,  -73.379627,           17
 160,   22,   23.550457,  -72.986179,           29
 161,   22,   23.490877,  -72.593106,           27
 162,   22,   23.430256,  -72.200412,           29
 163,   22,   23.368593,  -71.808104,           33
 164,   22,   23.305891,  -71.416188,           33
 165,   22,   23.242152,  -71.024670,           29
 166,   22,   23.177377,  -70.633556,           19
 167,   22,   23.111569,  -70.242851,            9
 168,   22,   23.044728,  -69.852561,            9
 169,   22,   22.976857,  -69.462693,           13
 170,   22,   22.907958,  -69.073252,           13
 171,   22,   22.838033,  -68.684243,           23
 172,   22,   22.767084,  -68.295673,           21
 173,   22,   22.695112,  -67.907546,           11
 174,   22,   22.622120,  -67.519870,           15
 175,   22,   22.548110,  -67.132648,           21
 176,   22,   22.473083,  -66.745887,           11
 177,   22,   22.397043,  -66.359592,           15
 178,   22,   22.319991,  -65.973769,           25
 179,   22,   22.241929,  -65.588422,           29
 180,   22,   22.162860,  -65.203558,           21
 181,   22,   22.082785,  -64.819181,            7
 182,   22,   22.001708,  -64.435297,            9
 183,   22,   21.919630,  -64.051911,           21
 184,   22,   21.836555,  -63.669028,           25
 185,   22,   21.752483,  -63.286654,           17
   1,   23,   19.790091, -135.840743,          -17
   2,   23,   19.897610, -135.471066,          -19
   3,   23,   20.004197, -135.100768,           11
   4,   23,   20.109849, -134.729852,           27
   5,   23,   20.214562, -134.358323,           19
   6,   23,   20.318335, -133.986185,           35
   7,   23,   20.421162, -133.613441,           59
   8,   23,   20.523043, -133.240096,           67
   9,   23,   20.623972, -132.866155,           59
  10,   23,   20.723948, -132.491620,           25
  11,   23,   20.822967, -132.116498,            7
  12,   23,   20.921027, -131.740792,           -1
  13,   23,   21.018125, -131.364506,           -3
  14,   23,   21.114257, -130.987645,            1
  15,   23,   21.209421, -130.610214,           11
  16,   23,   21.303615, -130.232217,           25
  17,   23,   21.396835, -129.853659,           15
  18,   23,   21.489078, -129.474544,          -13
  19,   23,   21.580343, -129.094877,          -21
  20,   23,   21.670625, -128.714663,          -37
  21,   23,   21.759924, -128.333907,          -41
  22,   23,   21.848236, -127.952613,          -43
  23,   23,   21.935558, -127.570787,          -37
  24,   23,   22.021888, -127.188433,          -17
  25,   23,   22.107224, -126.805557,            5
  26,   23,   22.191563, -126.422163,           21
  27,   23,   22.274903, -126.038256,           37
  28,   23,   22.357241, -125.653842,           39
  29,   23,   22.438575, -125.268926,           39
  30,   23,   22.518902, -124.883513,           45
  31,   23,   22.598221, -124.497609,           19
  32,   23,   22.676530, -124.111218,            5
  33,   23,   22.753824, -123.724346,           15
  34,   23,   22.830104, -123.336999,           29
  35,   23,   22.905366, -122.949182,           29
  36,   23,   22.979609, -122.560900,           35
  37,   23,   23.052830, -122.172159,           39
  38,   23,   23.125027, -121.782965,           47
  39,   23,   23.196198, -121.393323,           41
  40,   23,   23.266342, -121.003238,           45
  41,   23,   23.335456, -120.612718,           37
  42,   23,   23.403538, -120.221767,           53
  43,   23,   23.470587, -119.830391,           69
  44,   23,   23.536600, -119.438596,           77
  45,   23,   23.601576, -119.046387,           79
  46,   23,   23.665513, -118.653772,           71
  47,   23,   23.728409, -118.260755,           59
  48,   23,   23.790263, -117.867344,           49
  49,   23,   23.851072, -117.473543,           45
  50,   23,   23.910836, -117.079358,           49
