   X,    Y,    Latitude,   Longitude, DPT_200612191200
  57,   81,   44.809644, -118.284562,            3
  58,   81,   44.867567, -117.808675,            4
  59,   81,   44.924283, -117.332219,            9
  60,   81,   44.979789, -116.855206,            8
  61,   81,   45.034085, -116.377646,           13
  62,   81,   45.087171, -115.899551,           14
  63,   81,   45.139046, -115.420931,            7
  64,   81,   45.189710, -114.941798,           13
  65,   81,   45.239160, -114.462162,            9
  66,   81,   45.287398, -113.982036,           10
  67,   81,   45.334422, -113.501430,           15
  68,   81,   45.380232, -113.020355,           11
  69,   81,   45.424827, -112.538823,            3
  70,   81,   45.468206, -112.056846,            4
  71,   81,   45.510370, -111.574435,            4
  72,   81,   45.551317, -111.091602,           -4
  73,   81,   45.591047, -110.608359,            0
  74,   81,   45.629559, -110.124717,           -8
  75,   81,   45.666853, -109.640688,          -13
  76,   81,   45.702929, -109.156284,           -5
  77,   81,   45.737787, -108.671516,           -8
  78,   81,   45.771425, -108.186398,          -12
  79,   81,   45.803843, -107.700941,          -16
  80,   81,   45.835041, -107.215157,          -16
  81,   81,   45.865018, -106.729058,          -14
  82,   81,   45.893775, -106.242657,          -11
  83,   81,   45.921311, -105.755966,          -11
  84,   81,   45.947625, -105.268996,          -11
  85,   81,   45.972718, -104.781761,          -13
  86,   81,   45.996588, -104.294273,          -16
  87,   81,   46.019236, -103.806544,          -19
  88,   81,   46.040661, -103.318586,          -21
  89,   81,   46.060863, -102.830413,          -22
  90,   81,   46.079843, -102.342036,          -24
  91,   81,   46.097598, -101.853468,          -24
  92,   81,   46.114131, -101.364722,          -23
  93,   81,   46.129439, -100.875811,          -22
  94,   81,   46.143524, -100.386746,          -20
  95,   81,   46.156385,  -99.897542,          -17
  96,   81,   46.168021,  -99.408209,          -16
  97,   81,   46.178433,  -98.918762,          -17
  98,   81,   46.187620,  -98.429212,          -18
  99,   81,   46.195583,  -97.939573,          -19
 100,   81,   46.202322,  -97.449858,          -19
 101,   81,   46.207835,  -96.960078,          -22
 102,   81,   46.212124,  -96.470247,          -25
 103,   81,   46.215187,  -95.980378,          -23
 104,   81,   46.217026,  -95.490483,          -25
 105,   81,   46.217640,  -95.000576,          -25
 106,   81,   46.217029,  -94.510668,          -21
 107,   81,   46.215193,  -94.020773,          -19
 108,   81,   46.212132,  -93.530904,          -18
 109,   81,   46.207847,  -93.041073,          -19
 110,   81,   46.202336,  -92.551293,          -20
 111,   81,   46.195601,  -92.061578,          -22
 112,   81,   46.187641,  -91.571938,          -23
 113,   81,   46.178456,  -91.082389,          -25
 114,   81,   46.168047,  -90.592941,          -22
 115,   81,   46.156413,  -90.103609,          -12
 116,   81,   46.143556,  -89.614403,           -8
 117,   81,   46.129474,  -89.125339,           -8
 118,   81,   46.114168,  -88.636427,           -7
 119,   81,   46.097639,  -88.147681,           -5
 120,   81,   46.079886,  -87.659112,           -8
 121,   81,   46.060909,  -87.170735,           -6
 122,   81,   46.040710,  -86.682561,           -1
 123,   81,   46.019288,  -86.194603,           -7
 124,   81,   45.996642,  -85.706873,           -5
 125,   81,   45.972775,  -85.219384,            1
 126,   81,   45.947686,  -84.732149,            0
 127,   81,   45.921374,  -84.245179,            0
 128,   81,   45.893841,  -83.758487,            5
 129,   81,   45.865088,  -83.272085,            9
 130,   81,   45.835113,  -82.785985,           12
 131,   81,   45.803918,  -82.300200,           11
 132,   81,   45.771502,  -81.814742,           10
 133,   81,   45.737867,  -81.329623,            9
 134,   81,   45.703013,  -80.844856,            8
 135,   81,   45.666940,  -80.360451,            8
 136,   81,   45.629648,  -79.876421,            8
 137,   81,   45.591139,  -79.392777,            8
 138,   81,   45.551411,  -78.909533,            8
 139,   81,   45.510467,  -78.426699,            9
 140,   81,   45.468307,  -77.944287,            9
 141,   81,   45.424930,  -77.462309,            9
 142,   81,   45.380338,  -76.980776,            9
 143,   81,   45.334531,  -76.499701,            9
 144,   81,   45.287510,  -76.019093,            8
 145,   81,   45.239275,  -75.538966,            8
 146,   81,   45.189827,  -75.059329,            7
 147,   81,   45.139167,  -74.580195,            4
 148,   81,   45.087295,  -74.101574,            5
 149,   81,   45.034212,  -73.623477,            6
 150,   81,   44.979918,  -73.145916,            8
 151,   81,   44.924414,  -72.668902,            8
 152,   81,   44.867702,  -72.192445,            5
 153,   81,   44.809781,  -71.716556,            5
 154,   81,   44.750653,  -71.241245,            4
 155,   81,   44.690319,  -70.766524,            4
 156,   81,   44.628778,  -70.292403,            2
 157,   81,   44.566033,  -69.818893,            2
 158,   81,   44.502083,  -69.346003,            3
 159,   81,   44.436930,  -68.873744,            1
 160,   81,   44.370574,  -68.402126,            2
 161,   81,   44.303018,  -67.931159,            4
 162,   81,   44.234260,  -67.460854,            8
 163,   81,   44.164304,  -66.991220,            9
 164,   81,   44.093148,  -66.522266,            7
 165,   81,   44.020796,  -66.054004,            8
 166,   81,   43.947246,  -65.586441,            9
 167,   81,   43.872502,  -65.119589,            8
 168,   81,   43.796563,  -64.653455,            8
 169,   81,   43.719431,  -64.188050,           10
 170,   81,   43.641106,  -63.723383,           11
 171,   81,   43.561591,  -63.259463,           13
 172,   81,   43.480887,  -62.796299,           14
 173,   81,   43.398993,  -62.333900,           15
 174,   81,   43.315913,  -61.872274,           16
 175,   81,   43.231647,  -61.411431,           16
 176,   81,   43.146196,  -60.951380,           16
 177,   81,   43.059561,  -60.492127,           16
 178,   81,   42.971745,  -60.033683,           16
 179,   81,   42.882748,  -59.576056,           16
 180,   81,   42.792573,  -59.119253,           15
 181,   81,   42.701219,  -58.663282,           15
 182,   81,   42.608689,  -58.208153,           12
 183,   81,   42.514984,  -57.753872,            4
 184,   81,   42.420106,  -57.300448,            0
 185,   81,   42.324057,  -56.847888,           -4
   1,   82,   40.001791, -143.899034,          -49
   2,   82,   40.125598, -143.468071,          -42
   3,   82,   40.248278, -143.036083,          -32
   4,   82,   40.369829, -142.603073,          -15
   5,   82,   40.490249, -142.169049,           -8
   6,   82,   40.609534, -141.734013,           -2
   7,   82,   40.727684, -141.297974,            0
   8,   82,   40.844695, -140.860935,           -3
   9,   82,   40.960565, -140.422902,          -12
  10,   82,   41.075293, -139.983882,          -17
  11,   82,   41.188875, -139.543880,          -24
  12,   82,   41.301311, -139.102902,          -19
  13,   82,   41.412598, -138.660954,            0
  14,   82,   41.522734, -138.218043,           13
  15,   82,   41.631717, -137.774175,           24
  16,   82,   41.739545, -137.329355,           27
  17,   82,   41.846216, -136.883592,           26
  18,   82,   41.951729, -136.436892,           28
  19,   82,   42.056082, -135.989260,           30
  20,   82,   42.159272, -135.540705,           31
  21,   82,   42.261298, -135.091233,           31
  22,   82,   42.362158, -134.640851,           26
  23,   82,   42.461851, -134.189566,           25
  24,   82,   42.560375, -133.737386,           31
  25,   82,   42.657728, -133.284319,           32
  26,   82,   42.753909, -132.830371,           32
  27,   82,   42.848916, -132.375550,           32
  28,   82,   42.942748, -131.919864,           30
  29,   82,   43.035402, -131.463322,           28
  30,   82,   43.126879, -131.005930,           28
  31,   82,   43.217175, -130.547697,           30
  32,   82,   43.306290, -130.088632,           32
  33,   82,   43.394222, -129.628742,           32
  34,   82,   43.480971, -129.168035,           32
  35,   82,   43.566533, -128.706521,           33
  36,   82,   43.650910, -128.244208,           33
  37,   82,   43.734098, -127.781105,           34
  38,   82,   43.816097, -127.317220,           34
  39,   82,   43.896905, -126.852562,           34
  40,   82,   43.976522, -126.387140,           34
  41,   82,   44.054946, -125.920964,           33
  42,   82,   44.132176, -125.454043,           14
  43,   82,   44.208211, -124.986386,           -2
  44,   82,   44.283050, -124.518002,           23
  45,   82,   44.356692, -124.048901,           13
  46,   82,   44.429135, -123.579092,           11
  47,   82,   44.500379, -123.108586,           10
  48,   82,   44.570422, -122.637392,           11
  49,   82,   44.639264, -122.165520,            5
  50,   82,   44.706904, -121.692979,            3
  51,   82,   44.773341, -121.219781,           -1
  52,   82,   44.838573, -120.745935,           -8
  53,   82,   44.902601, -120.271451,           -7
  54,   82,   44.965423, -119.796340,           -7
  55,   82,   45.027038, -119.320613,           -1
  56,   82,   45.087445, -118.844279,           -4
  57,   82,   45.146644, -118.367349,            5
  58,   82,   45.204634, -117.889835,           -2
  59,   82,   45.261414, -117.411747,           -2
  60,   82,   45.316984, -116.933095,           11
  61,   82,   45.371342, -116.453891,            9
  62,   82,   45.424488, -115.974146,            7
  63,   82,   45.476422, -115.493871,           10
  64,   82,   45.527142, -115.013077,            9
  65,   82,   45.576648, -114.531775,           13
  66,   82,   45.624940, -114.049977,           12
  67,   82,   45.672016, -113.567695,            9
  68,   82,   45.717877, -113.084939,           11
  69,   82,   45.762521, -112.601721,            4
  70,   82,   45.805948, -112.118053,            4
  71,   82,   45.848158, -111.633946,           -1
  72,   82,   45.889149, -111.149413,            2
  73,   82,   45.928923, -110.664465,           -3
  74,   82,   45.967477, -110.179113,            0
  75,   82,   46.004812, -109.693371,            0
  76,   82,   46.040927, -109.207250,           -1
  77,   82,   46.075822, -108.720762,           -2
  78,   82,   46.109496, -108.233919,           -7
  79,   82,   46.141949, -107.746733,           -5
  80,   82,   46.173180, -107.259217,           -6
  81,   82,   46.203190, -106.771383,           -5
  82,   82,   46.231977, -106.283244,           -2
  83,   82,   46.259542, -105.794810,           -4
  84,   82,   46.285885, -105.306096,           -6
  85,   82,   46.311003, -104.817113,          -13
  86,   82,   46.334899, -104.327874,          -14
  87,   82,   46.357571, -103.838392,          -16
  88,   82,   46.379019, -103.348679,          -18
  89,   82,   46.399242, -102.858748,          -21
  90,   82,   46.418241, -102.368611,          -23
  91,   82,   46.436016, -101.878281,          -23
  92,   82,   46.452566, -101.387771,          -23
  93,   82,   46.467890, -100.897094,          -22
  94,   82,   46.481990, -100.406262,          -20
  95,   82,   46.494864,  -99.915288,          -19
  96,   82,   46.506512,  -99.424185,          -18
  97,   82,   46.516935,  -98.932966,          -20
  98,   82,   46.526132,  -98.441644,          -24
  99,   82,   46.534103,  -97.950231,          -26
 100,   82,   46.540848,  -97.458741,          -26
 101,   82,   46.546368,  -96.967186,          -24
 102,   82,   46.550661,  -96.475579,          -24
 103,   82,   46.553728,  -95.983934,          -26
 104,   82,   46.555568,  -95.492262,          -27
 105,   82,   46.556183,  -95.000578,          -27
 106,   82,   46.555571,  -94.508894,          -25
 107,   82,   46.553733,  -94.017222,          -20
 108,   82,   46.550669,  -93.525577,          -19
 109,   82,   46.546379,  -93.033970,          -19
 110,   82,   46.540863,  -92.542415,          -20
 111,   82,   46.534121,  -92.050924,          -21
 112,   82,   46.526152,  -91.559511,          -24
 113,   82,   46.516958,  -91.068189,          -20
 114,   82,   46.506538,  -90.576969,          -11
 115,   82,   46.494892,  -90.085866,           -6
 116,   82,   46.482021,  -89.594892,           -5
 117,   82,   46.467925,  -89.104060,           -5
 118,   82,   46.452603,  -88.613382,           -4
 119,   82,   46.436056,  -88.122872,           -5
 120,   82,   46.418285,  -87.632541,           -6
 121,   82,   46.399288,  -87.142404,           -3
 122,   82,   46.379068,  -86.652472,           -6
 123,   82,   46.357623,  -86.162759,           -5
 124,   82,   46.334954,  -85.673276,            2
 125,   82,   46.311061,  -85.184037,            4
 126,   82,   46.285945,  -84.695053,            2
 127,   82,   46.259606,  -84.206338,            3
 128,   82,   46.232044,  -83.717904,            3
 129,   82,   46.203259,  -83.229764,            8
 130,   82,   46.173252,  -82.741929,            9
 131,   82,   46.142024,  -82.254412,            8
 132,   82,   46.109573,  -81.767226,            8
 133,   82,   46.075902,  -81.280382,            9
 134,   82,   46.041010,  -80.793893,            7
 135,   82,   46.004898,  -80.307771,            6
 136,   82,   45.967566,  -79.822028,            7
 137,   82,   45.929015,  -79.336676,            8
 138,   82,   45.889244,  -78.851727,            8
 139,   82,   45.848255,  -78.367193,            8
 140,   82,   45.806048,  -77.883085,            8
 141,   82,   45.762624,  -77.399416,            9
 142,   82,   45.717983,  -76.916197,            9
 143,   82,   45.672125,  -76.433440,            8
 144,   82,   45.625052,  -75.951156,            7
 145,   82,   45.576763,  -75.469357,            6
 146,   82,   45.527260,  -74.988054,            5
 147,   82,   45.476543,  -74.507259,            5
 148,   82,   45.424612,  -74.026982,            6
 149,   82,   45.371469,  -73.547236,            5
 150,   82,   45.317113,  -73.068031,            4
 151,   82,   45.261547,  -72.589378,            2
 152,   82,   45.204769,  -72.111288,            2
 153,   82,   45.146782,  -71.633773,            6
 154,   82,   45.087586,  -71.156842,            6
 155,   82,   45.027181,  -70.680506,            5
 156,   82,   44.965569,  -70.204777,            4
 157,   82,   44.902750,  -69.729665,            2
 158,   82,   44.838725,  -69.255180,            2
 159,   82,   44.773496,  -68.781332,            2
 160,   82,   44.707062,  -68.308132,            6
 161,   82,   44.639425,  -67.835590,            8
 162,   82,   44.570585,  -67.363716,            3
 163,   82,   44.500545,  -66.892521,            1
 164,   82,   44.429304,  -66.422013,            0
 165,   82,   44.356863,  -65.952203,            2
 166,   82,   44.283225,  -65.483100,            6
 167,   82,   44.208389,  -65.014714,            6
 168,   82,   44.132357,  -64.547055,            6
 169,   82,   44.055129,  -64.080132,            8
 170,   82,   43.976708,  -63.613955,           11
 171,   82,   43.897094,  -63.148531,           12
 172,   82,   43.816288,  -62.683872,           13
 173,   82,   43.734292,  -62.219985,           14
 174,   82,   43.651107,  -61.756880,           14
 175,   82,   43.566733,  -61.294565,           14
 176,   82,   43.481173,  -60.833049,           14
 177,   82,   43.394428,  -60.372341,           14
 178,   82,   43.306498,  -59.912448,           15
 179,   82,   43.217386,  -59.453381,           15
 180,   82,   43.127092,  -58.995146,           14
 181,   82,   43.035619,  -58.537752,           15
 182,   82,   42.942967,  -58.081208,           15
 183,   82,   42.849138,  -57.625520,           13
 184,   82,   42.754134,  -57.170698,            9
 185,   82,   42.657956,  -56.716748,            7
   1,   83,   40.331175, -144.061909,          -52
   2,   83,   40.455169, -143.629767,          -45
   3,   83,   40.578032, -143.196589,          -44
   4,   83,   40.699764, -142.762382,          -34
   5,   83,   40.820361, -142.327149,          -18
   6,   83,   40.939822, -141.890897,           -4
   7,   83,   41.058143, -141.453631,            1
   8,   83,   41.175324, -141.015356,           -1
   9,   83,   41.291362, -140.576079,           -8
  10,   83,   41.406254, -140.135805,          -11
  11,   83,   41.519998, -139.694539,          -18
  12,   83,   41.632594, -139.252289,          -29
  13,   83,   41.744037, -138.809060,          -27
  14,   83,   41.854328, -138.364858,           -9
  15,   83,   41.963462, -137.919689,           11
  16,   83,   42.071440, -137.473561,           22
  17,   83,   42.178258, -137.026480,           25
  18,   83,   42.283915, -136.578453,           26
  19,   83,   42.388410, -136.129485,           28
  20,   83,   42.491740, -135.679585,           30
  21,   83,   42.593903, -135.228759,           31
  22,   83,   42.694899, -134.777014,           32
  23,   83,   42.794724, -134.324358,           31
  24,   83,   42.893379, -133.870798,           28
  25,   83,   42.990860, -133.416342,           31
  26,   83,   43.087167, -132.960997,           34
  27,   83,   43.182298, -132.504770,           35
  28,   83,   43.276251, -132.047670,           35
  29,   83,   43.369024, -131.589704,           35
  30,   83,   43.460618, -131.130881,           34
  31,   83,   43.551029, -130.671208,           33
  32,   83,   43.640257, -130.210695,           34
  33,   83,   43.728300, -129.749348,           35
  34,   83,   43.815157, -129.287177,           35
  35,   83,   43.900827, -128.824191,           35
  36,   83,   43.985308, -128.360397,           35
  37,   83,   44.068599, -127.895805,           35
  38,   83,   44.150698, -127.430423,           35
  39,   83,   44.231605, -126.964261,           35
  40,   83,   44.311319, -126.497327,           36
  41,   83,   44.389838, -126.029631,           37
  42,   83,   44.467161, -125.561183,           35
  43,   83,   44.543287, -125.091990,           22
  44,   83,   44.618215, -124.622064,            9
  45,   83,   44.691944, -124.151413,           25
  46,   83,   44.764472, -123.680048,           14
  47,   83,   44.835800, -123.207977,           14
  48,   83,   44.905925, -122.735211,           13
  49,   83,   44.974847, -122.261761,            5
  50,   83,   45.042566, -121.787635,            7
  51,   83,   45.109079, -121.312844,           -1
  52,   83,   45.174386, -120.837399,           -4
  53,   83,   45.238487, -120.361310,           -6
  54,   83,   45.301380, -119.884587,           -6
  55,   83,   45.363065, -119.407241,           -5
  56,   83,   45.423541, -118.929282,           -5
  57,   83,   45.482806, -118.450721,           -5
  58,   83,   45.540861, -117.971569,           -2
  59,   83,   45.597705, -117.491838,           -6
  60,   83,   45.653336, -117.011537,            3
  61,   83,   45.707754, -116.530677,           -7
  62,   83,   45.760959, -116.049272,           -2
  63,   83,   45.812949, -115.567330,            3
  64,   83,   45.863725, -115.084864,            9
  65,   83,   45.913285, -114.601885,           14
  66,   83,   45.961629, -114.118404,            9
  67,   83,   46.008756, -113.634433,            9
  68,   83,   46.054666, -113.149984,            7
  69,   83,   46.099358, -112.665068,            7
  70,   83,   46.142831, -112.179697,            7
  71,   83,   46.185086, -111.693883,            2
  72,   83,   46.226121, -111.207638,            7
  73,   83,   46.265937, -110.720973,            3
  74,   83,   46.304532, -110.233901,            4
  75,   83,   46.341906, -109.746434,            4
  76,   83,   46.378059, -109.258584,            6
  77,   83,   46.412991, -108.770362,            7
  78,   83,   46.446700, -108.281782,            6
  79,   83,   46.479187, -107.792856,            3
  80,   83,   46.510451, -107.303596,           -1
  81,   83,   46.540492, -106.814014,           -3
  82,   83,   46.569309, -106.324123,           -1
  83,   83,   46.596902, -105.833936,           -2
  84,   83,   46.623272, -105.343464,           -3
  85,   83,   46.648416, -104.852721,           -5
  86,   83,   46.672336, -104.361720,           -9
  87,   83,   46.695032, -103.870472,          -11
  88,   83,   46.716501, -103.378990,          -14
  89,   83,   46.736746, -102.887289,          -16
  90,   83,   46.755764, -102.395379,          -20
  91,   83,   46.773557, -101.903274,          -22
  92,   83,   46.790123, -101.410988,          -23
  93,   83,   46.805463, -100.918532,          -24
  94,   83,   46.819577, -100.425919,          -22
  95,   83,   46.832464,  -99.933164,          -20
  96,   83,   46.844124,  -99.440277,          -19
  97,   83,   46.854558,  -98.947274,          -24
  98,   83,   46.863764,  -98.454166,          -26
  99,   83,   46.871743,  -97.960966,          -29
 100,   83,   46.878495,  -97.467688,          -30
 101,   83,   46.884020,  -96.974345,          -25
 102,   83,   46.888318,  -96.480950,          -20
 103,   83,   46.891388,  -95.987515,          -19
 104,   83,   46.893230,  -95.494054,          -21
 105,   83,   46.893845,  -95.000580,          -25
 106,   83,   46.893233,  -94.507106,          -26
 107,   83,   46.891393,  -94.013645,          -21
 108,   83,   46.888326,  -93.520210,          -18
 109,   83,   46.884032,  -93.026815,          -18
 110,   83,   46.878510,  -92.533471,          -20
 111,   83,   46.871761,  -92.040193,          -21
 112,   83,   46.863784,  -91.546993,          -23
 113,   83,   46.854581,  -91.053885,          -17
 114,   83,   46.844150,  -90.560881,           -9
 115,   83,   46.832493,  -90.067995,           -6
 116,   83,   46.819609,  -89.575239,           -4
 117,   83,   46.805498,  -89.082626,           -3
 118,   83,   46.790161,  -88.590170,           -4
 119,   83,   46.773597,  -88.097883,           -4
 120,   83,   46.755807,  -87.605778,           -4
 121,   83,   46.736792,  -87.113867,           -6
 122,   83,   46.716550,  -86.622165,           -7
 123,   83,   46.695083,  -86.130683,            0
 124,   83,   46.672391,  -85.639435,            6
 125,   83,   46.648474,  -85.148433,            7
 126,   83,   46.623332,  -84.657689,            6
 127,   83,   46.596966,  -84.167217,            8
 128,   83,   46.569375,  -83.677029,            8
 129,   83,   46.540561,  -83.187137,            8
 130,   83,   46.510523,  -82.697555,            9
 131,   83,   46.479262,  -82.208294,            9
 132,   83,   46.446778,  -81.719367,            9
 133,   83,   46.413071,  -81.230786,           10
 134,   83,   46.378143,  -80.742564,            9
 135,   83,   46.341993,  -80.254713,            8
 136,   83,   46.304621,  -79.767244,            8
 137,   83,   46.266029,  -79.280171,            8
 138,   83,   46.226217,  -78.793506,            8
 139,   83,   46.185184,  -78.307259,            8
 140,   83,   46.142932,  -77.821444,            8
 141,   83,   46.099461,  -77.336072,            8
 142,   83,   46.054772,  -76.851155,            8
 143,   83,   46.008865,  -76.366705,            8
 144,   83,   45.961741,  -75.882733,            6
 145,   83,   45.913400,  -75.399251,            7
 146,   83,   45.863843,  -74.916271,            7
 147,   83,   45.813070,  -74.433804,            7
 148,   83,   45.761082,  -73.951861,            2
 149,   83,   45.707881,  -73.470454,            1
 150,   83,   45.653465,  -72.989593,            0
 151,   83,   45.597837,  -72.509291,            3
 152,   83,   45.540996,  -72.029558,            3
 153,   83,   45.482944,  -71.550405,            3
 154,   83,   45.423681,  -71.071843,            5
 155,   83,   45.363209,  -70.593882,            4
 156,   83,   45.301527,  -70.116535,            3
 157,   83,   45.238636,  -69.639810,            4
 158,   83,   45.174538,  -69.163719,            3
 159,   83,   45.109234,  -68.688273,            7
 160,   83,   45.042723,  -68.213480,            6
 161,   83,   44.975008,  -67.739353,            2
 162,   83,   44.906089,  -67.265901,            0
 163,   83,   44.835966,  -66.793134,            2
 164,   83,   44.764641,  -66.321061,            2
 165,   83,   44.692116,  -65.849694,            2
 166,   83,   44.618390,  -65.379042,            5
 167,   83,   44.543464,  -64.909114,            8
 168,   83,   44.467341,  -64.439920,            9
 169,   83,   44.390021,  -63.971469,            8
 170,   83,   44.311505,  -63.503771,            8
 171,   83,   44.231794,  -63.036836,            9
 172,   83,   44.150890,  -62.570672,           10
 173,   83,   44.068793,  -62.105289,           11
 174,   83,   43.985505,  -61.640694,           11
 175,   83,   43.901027,  -61.176899,           12
 176,   83,   43.815360,  -60.713910,           11
 177,   83,   43.728506,  -60.251737,           12
 178,   83,   43.640465,  -59.790389,           12
 179,   83,   43.551240,  -59.329873,           13
 180,   83,   43.460832,  -58.870199,           14
 181,   83,   43.369241,  -58.411373,           14
 182,   83,   43.276470,  -57.953406,           13
 183,   83,   43.182520,  -57.496304,           13
 184,   83,   43.087392,  -57.040075,           10
 185,   83,   42.991088,  -56.584727,            8
   1,   84,   40.659853, -144.225824,          -47
   2,   84,   40.784029, -143.792497,          -43
   3,   84,   40.907072, -143.358126,          -48
   4,   84,   41.028981, -142.922715,          -35
   5,   84,   41.149753, -142.486269,          -17
   6,   84,   41.269386, -142.048795,           -4
   7,   84,   41.387877, -141.610297,            2
   8,   84,   41.505224, -141.170781,            2
   9,   84,   41.621425, -140.730253,           -2
  10,   84,   41.736479, -140.288719,           -5
  11,   84,   41.850383, -139.846184,          -11
  12,   84,   41.963134, -139.402655,          -23
  13,   84,   42.074732, -138.958138,          -33
  14,   84,   42.185173, -138.512639,          -30
  15,   84,   42.294457, -138.066164,           -7
  16,   84,   42.402581, -137.618721,           12
  17,   84,   42.509543, -137.170315,           23
  18,   84,   42.615342, -136.720953,           24
  19,   84,   42.719975, -136.270643,           25
  20,   84,   42.823442, -135.819391,           27
  21,   84,   42.925740, -135.367204,           29
  22,   84,   43.026868, -134.914090,           31
  23,   84,   43.126823, -134.460055,           32
  24,   84,   43.225605, -134.005107,           32
  25,   84,   43.323212, -133.549255,           32
  26,   84,   43.419642, -133.092504,           33
  27,   84,   43.514894, -132.634863,           36
  28,   84,   43.608966, -132.176341,           37
  29,   84,   43.701856, -131.716944,           38
  30,   84,   43.793564, -131.256681,           38
  31,   84,   43.884088, -130.795561,           38
  32,   84,   43.973426, -130.333590,           38
  33,   84,   44.061578, -129.870779,           38
  34,   84,   44.148541, -129.407135,           38
  35,   84,   44.234315, -128.942667,           37
  36,   84,   44.318898, -128.477384,           37
  37,   84,   44.402289, -128.011294,           36
  38,   84,   44.484487, -127.544407,           37
  39,   84,   44.565491, -127.076731,           36
  40,   84,   44.645299, -126.608276,           38
  41,   84,   44.723910, -126.139051,           38
  42,   84,   44.801324, -125.669066,           38
  43,   84,   44.877539, -125.198329,           37
  44,   84,   44.952554, -124.726850,           26
  45,   84,   45.026368, -124.254640,           21
  46,   84,   45.098980, -123.781708,           27
  47,   84,   45.170389, -123.308063,           20
  48,   84,   45.240594, -122.833716,           15
  49,   84,   45.309594, -122.358677,           12
  50,   84,   45.377389, -121.882955,            9
  51,   84,   45.443977, -121.406562,            4
  52,   84,   45.509357, -120.929508,            1
  53,   84,   45.573529, -120.451802,           -3
  54,   84,   45.636492, -119.973457,           -4
  55,   84,   45.698245, -119.494481,           -4
  56,   84,   45.758787, -119.014887,           -5
  57,   84,   45.818117, -118.534684,           -4
  58,   84,   45.876235, -118.053884,           -1
  59,   84,   45.933140, -117.572498,           -5
  60,   84,   45.988831, -117.090536,           -4
  61,   84,   46.043308, -116.608011,            1
  62,   84,   46.096570, -116.124933,           -4
  63,   84,   46.148616, -115.641313,            2
  64,   84,   46.199445, -115.157163,           12
  65,   84,   46.249058, -114.672495,           14
  66,   84,   46.297452, -114.187320,            5
  67,   84,   46.344629, -113.701650,            8
  68,   84,   46.390587, -113.215496,            4
  69,   84,   46.435326, -112.728870,           -2
  70,   84,   46.478844, -112.241785,            4
  71,   84,   46.521143, -111.754252,            2
  72,   84,   46.562221, -111.266282,           11
  73,   84,   46.602077, -110.777889,            9
  74,   84,   46.640712, -110.289084,           10
  75,   84,   46.678124, -109.799880,            7
  76,   84,   46.714314, -109.310288,           11
  77,   84,   46.749281, -108.820321,            7
  78,   84,   46.783025, -108.329992,            5
  79,   84,   46.815544, -107.839313,            4
  80,   84,   46.846840, -107.348296,            0
  81,   84,   46.876911, -106.856954,           -1
  82,   84,   46.905757, -106.365299,           -2
  83,   84,   46.933378, -105.873345,            0
  84,   84,   46.959774, -105.381104,            0
  85,   84,   46.984944, -104.888588,           -2
  86,   84,   47.008888, -104.395811,           -3
  87,   84,   47.031605, -103.902785,           -6
  88,   84,   47.053096, -103.409522,           -9
  89,   84,   47.073361, -102.916037,          -11
  90,   84,   47.092398, -102.422342,          -14
  91,   84,   47.110208, -101.928450,          -16
  92,   84,   47.126791, -101.434373,          -18
  93,   84,   47.142146, -100.940126,          -21
  94,   84,   47.156274, -100.445720,          -20
  95,   84,   47.169174,  -99.951170,          -21
  96,   84,   47.180845,  -99.456487,          -20
  97,   84,   47.191289,  -98.961686,          -22
  98,   84,   47.200504,  -98.466779,          -25
  99,   84,   47.208491,  -97.971780,          -28
 100,   84,   47.215250,  -97.476701,          -28
 101,   84,   47.220780,  -96.981557,          -27
 102,   84,   47.225082,  -96.486359,          -20
 103,   84,   47.228155,  -95.991122,          -14
 104,   84,   47.229999,  -95.495859,          -14
 105,   84,   47.230615,  -95.000582,          -20
 106,   84,   47.230002,  -94.505305,          -26
 107,   84,   47.228160,  -94.010042,          -24
 108,   84,   47.225090,  -93.514805,          -20
 109,   84,   47.220792,  -93.019607,          -19
 110,   84,   47.215264,  -92.524462,          -21
 111,   84,   47.208509,  -92.029384,          -22
 112,   84,   47.200524,  -91.534384,          -23
 113,   84,   47.191312,  -91.039477,          -17
 114,   84,   47.180871,  -90.544676,          -11
 115,   84,   47.169202,  -90.049993,           -6
 116,   84,   47.156306,  -89.555442,           -4
 117,   84,   47.142181,  -89.061036,           -4
 118,   84,   47.126828,  -88.566788,           -4
 119,   84,   47.110249,  -88.072711,           -5
 120,   84,   47.092441,  -87.578819,           -4
 121,   84,   47.073407,  -87.085123,           -8
 122,   84,   47.053145,  -86.591637,           -5
 123,   84,   47.031657,  -86.098375,            2
 124,   84,   47.008942,  -85.605348,            7
 125,   84,   46.985001,  -85.112570,           10
 126,   84,   46.959834,  -84.620054,           11
 127,   84,   46.933442,  -84.127812,           11
 128,   84,   46.905823,  -83.635857,           11
 129,   84,   46.876980,  -83.144201,           10
 130,   84,   46.846912,  -82.652859,           11
 131,   84,   46.815619,  -82.161841,           10
 132,   84,   46.783102,  -81.671161,           11
 133,   84,   46.749362,  -81.180831,            9
 134,   84,   46.714398,  -80.690863,            7
 135,   84,   46.678211,  -80.201271,            7
 136,   84,   46.640801,  -79.712065,            8
 137,   84,   46.602169,  -79.223260,            9
 138,   84,   46.562316,  -78.734865,            9
 139,   84,   46.521241,  -78.246895,            9
