   X,    Y,    Latitude,   Longitude, 4LFTX_200612200600
  66,   10,   20.009989, -110.142481,            2
  67,   10,   20.050054, -109.757323,            1
  68,   10,   20.089094, -109.371926,            1
  69,   10,   20.127106, -108.986296,            0
  70,   10,   20.164089, -108.600438,           -1
  71,   10,   20.200043, -108.214359,           -2
  72,   10,   20.234966, -107.828066,           -2
  73,   10,   20.268858, -107.441563,           -2
  74,   10,   20.301717, -107.054857,           -2
  75,   10,   20.333543, -106.667954,           -2
  76,   10,   20.364334, -106.280861,           -2
  77,   10,   20.394089, -105.893583,            0
  78,   10,   20.422809, -105.506127,            2
  79,   10,   20.450491, -105.118499,            3
  80,   10,   20.477136, -104.730706,            3
  81,   10,   20.502741, -104.342752,            3
  82,   10,   20.527308, -103.954646,            3
  83,   10,   20.550834, -103.566392,            2
  84,   10,   20.573319, -103.177997,            3
  85,   10,   20.594764, -102.789469,            2
  86,   10,   20.615166, -102.400812,            1
  87,   10,   20.634525, -102.012033,            2
  88,   10,   20.652841, -101.623138,            3
  89,   10,   20.670113, -101.234135,            2
  90,   10,   20.686341, -100.845029,            1
  91,   10,   20.701525, -100.455826,            2
  92,   10,   20.715663, -100.066534,            3
  93,   10,   20.728756,  -99.677158,            5
  94,   10,   20.740803,  -99.287704,            6
  95,   10,   20.751803,  -98.898180,            4
  96,   10,   20.761757,  -98.508592,            4
  97,   10,   20.770664,  -98.118945,            4
  98,   10,   20.778524,  -97.729247,            5
  99,   10,   20.785337,  -97.339504,            2
 100,   10,   20.791102,  -96.949722,            1
 101,   10,   20.795819,  -96.559908,            3
 102,   10,   20.799488,  -96.170068,            4
 103,   10,   20.802110,  -95.780209,            5
 104,   10,   20.803683,  -95.390337,            5
 105,   10,   20.804208,  -95.000458,            4
 106,   10,   20.803685,  -94.610580,            3
 107,   10,   20.802114,  -94.220708,            3
 108,   10,   20.799496,  -93.830848,            2
 109,   10,   20.795829,  -93.441008,            3
 110,   10,   20.791114,  -93.051194,            3
 111,   10,   20.785351,  -92.661412,            3
 112,   10,   20.778541,  -92.271669,            4
 113,   10,   20.770684,  -91.881971,            2
 114,   10,   20.761779,  -91.492324,            0
 115,   10,   20.751828,  -91.102736,           -1
 116,   10,   20.740830,  -90.713211,           -1
 117,   10,   20.728785,  -90.323758,            0
 118,   10,   20.715695,  -89.934381,            0
 119,   10,   20.701559,  -89.545089,            0
 120,   10,   20.686378,  -89.155886,            0
 121,   10,   20.670153,  -88.766780,            0
 122,   10,   20.652883,  -88.377776,            0
 123,   10,   20.634569,  -87.988881,           -1
 124,   10,   20.615212,  -87.600102,           -1
 125,   10,   20.594813,  -87.211445,           -2
 126,   10,   20.573371,  -86.822916,           -1
 127,   10,   20.550888,  -86.434521,           -2
 128,   10,   20.527364,  -86.046267,           -2
 129,   10,   20.502800,  -85.658160,           -2
 130,   10,   20.477197,  -85.270206,           -3
 131,   10,   20.450555,  -84.882412,           -2
 132,   10,   20.422875,  -84.494784,           -1
 133,   10,   20.394158,  -84.107327,           -1
 134,   10,   20.364405,  -83.720049,            0
 135,   10,   20.333616,  -83.332956,           -1
 136,   10,   20.301793,  -82.946053,            0
 137,   10,   20.268936,  -82.559346,            0
 138,   10,   20.235047,  -82.172843,           -1
 139,   10,   20.200126,  -81.786548,            0
 140,   10,   20.164175,  -81.400469,            0
 141,   10,   20.127194,  -81.014611,           -1
 142,   10,   20.089184,  -80.628980,           -2
 143,   10,   20.050147,  -80.243583,           -1
 144,   10,   20.010084,  -79.858424,            0
 145,   10,   19.968996,  -79.473511,            0
 146,   10,   19.926884,  -79.088850,           -2
 147,   10,   19.883749,  -78.704445,           -2
 148,   10,   19.839593,  -78.320304,           -2
 149,   10,   19.794417,  -77.936431,           -2
 150,   10,   19.748222,  -77.552834,            0
 151,   10,   19.701010,  -77.169517,           -1
 152,   10,   19.652782,  -76.786486,           -3
 153,   10,   19.603540,  -76.403748,           -4
 154,   10,   19.553284,  -76.021308,           -3
 155,   10,   19.502016,  -75.639172,           -3
 156,   10,   19.449739,  -75.257345,           -4
 157,   10,   19.396453,  -74.875834,           -4
 158,   10,   19.342160,  -74.494643,           -4
 159,   10,   19.286862,  -74.113779,           -4
 160,   10,   19.230560,  -73.733247,           -5
 161,   10,   19.173256,  -73.353052,           -4
 162,   10,   19.114951,  -72.973200,           -4
 163,   10,   19.055648,  -72.593697,           -1
 164,   10,   18.995348,  -72.214548,           -2
 165,   10,   18.934053,  -71.835759,           -1
 166,   10,   18.871765,  -71.457334,           -1
 167,   10,   18.808486,  -71.079279,            0
 168,   10,   18.744217,  -70.701601,            1
 169,   10,   18.678961,  -70.324303,           -1
 170,   10,   18.612719,  -69.947391,           -2
 171,   10,   18.545494,  -69.570870,           -4
 172,   10,   18.477287,  -69.194746,           -4
 173,   10,   18.408100,  -68.819023,           -5
 174,   10,   18.337937,  -68.443708,           -5
 175,   10,   18.266798,  -68.068804,           -4
 176,   10,   18.194686,  -67.694317,           -4
 177,   10,   18.121602,  -67.320252,           -3
 178,   10,   18.047551,  -66.946614,            0
 179,   10,   17.972533,  -66.573408,           -1
 180,   10,   17.896550,  -66.200639,           -3
 181,   10,   17.819606,  -65.828311,           -3
 182,   10,   17.741703,  -65.456430,           -2
 183,   10,   17.662842,  -65.085000,           -2
 184,   10,   17.583026,  -64.714025,           -2
 185,   10,   17.502259,  -64.343512,           -2
   1,   11,   15.630179, -134.507243,            2
   2,   11,   15.733357, -134.148229,            2
   3,   11,   15.835648, -133.788649,            3
   4,   11,   15.937048, -133.428508,            3
   5,   11,   16.037554, -133.067808,            3
   6,   11,   16.137163, -132.706554,            3
   7,   11,   16.235872, -132.344749,            3
   8,   11,   16.333677, -131.982398,            3
   9,   11,   16.430576, -131.619504,            4
  10,   11,   16.526566, -131.256071,            5
  11,   11,   16.621643, -130.892103,            6
  12,   11,   16.715805, -130.527605,            6
  13,   11,   16.809048, -130.162581,            7
  14,   11,   16.901370, -129.797034,            8
  15,   11,   16.992769, -129.430969,            8
  16,   11,   17.083240, -129.064391,            8
  17,   11,   17.172781, -128.697302,            9
  18,   11,   17.261390, -128.329709,            8
  19,   11,   17.349064, -127.961615,            7
  20,   11,   17.435800, -127.593024,            6
  21,   11,   17.521595, -127.223941,            6
  22,   11,   17.606447, -126.854371,            6
  23,   11,   17.690353, -126.484318,            5
  24,   11,   17.773311, -126.113786,            5
  25,   11,   17.855318, -125.742781,            5
  26,   11,   17.936371, -125.371306,            5
  27,   11,   18.016469, -124.999367,            6
  28,   11,   18.095608, -124.626969,            6
  29,   11,   18.173786, -124.254116,            6
  30,   11,   18.251001, -123.880812,            7
  31,   11,   18.327250, -123.507063,            7
  32,   11,   18.402532, -123.132874,            7
  33,   11,   18.476844, -122.758250,            6
  34,   11,   18.550183, -122.383195,            5
  35,   11,   18.622548, -122.007715,            5
  36,   11,   18.693936, -121.631814,            5
  37,   11,   18.764345, -121.255498,            5
  38,   11,   18.833773, -120.878772,            5
  39,   11,   18.902218, -120.501641,            5
  40,   11,   18.969677, -120.124110,            5
  41,   11,   19.036150, -119.746185,            5
  42,   11,   19.101633, -119.367870,            5
  43,   11,   19.166126, -118.989171,            5
  44,   11,   19.229625, -118.610094,            4
  45,   11,   19.292129, -118.230643,            4
  46,   11,   19.353637, -117.850824,            4
  47,   11,   19.414145, -117.470643,            4
  48,   11,   19.473654, -117.090105,            5
  49,   11,   19.532160, -116.709215,            5
  50,   11,   19.589662, -116.327980,            5
  51,   11,   19.646159, -115.946403,            4
  52,   11,   19.701648, -115.564492,            4
  53,   11,   19.756129, -115.182252,            4
  54,   11,   19.809598, -114.799689,            4
  55,   11,   19.862056, -114.416807,            4
  56,   11,   19.913500, -114.033614,            5
  57,   11,   19.963929, -113.650114,            5
  58,   11,   20.013341, -113.266313,            5
  59,   11,   20.061735, -112.882218,            5
  60,   11,   20.109109, -112.497833,            4
  61,   11,   20.155463, -112.113166,            4
  62,   11,   20.200794, -111.728221,            2
  63,   11,   20.245102, -111.343005,            1
  64,   11,   20.288385, -110.957524,            1
  65,   11,   20.330641, -110.571783,            1
  66,   11,   20.371870, -110.185789,            1
  67,   11,   20.412071, -109.799547,            1
  68,   11,   20.451242, -109.413065,            1
  69,   11,   20.489382, -109.026346,            1
  70,   11,   20.526489, -108.639399,            1
  71,   11,   20.562564, -108.252229,           -2
  72,   11,   20.597605, -107.864841,           -3
  73,   11,   20.631610, -107.477243,           -2
  74,   11,   20.664580, -107.089440,           -2
  75,   11,   20.696512, -106.701439,           -2
  76,   11,   20.727406, -106.313245,           -1
  77,   11,   20.757261, -105.924866,           -1
  78,   11,   20.786077, -105.536306,            2
  79,   11,   20.813852, -105.147573,            3
  80,   11,   20.840586, -104.758673,            3
  81,   11,   20.866277, -104.369612,            2
  82,   11,   20.890925, -103.980396,            3
  83,   11,   20.914530, -103.591032,            4
  84,   11,   20.937091, -103.201526,            2
  85,   11,   20.958606, -102.811884,            3
  86,   11,   20.979077, -102.422113,            3
  87,   11,   20.998500, -102.032220,            3
  88,   11,   21.016878, -101.642210,            2
  89,   11,   21.034208, -101.252089,            1
  90,   11,   21.050490, -100.861865,            2
  91,   11,   21.065724, -100.471544,            3
  92,   11,   21.079909, -100.081132,            3
  93,   11,   21.093045,  -99.690636,            5
  94,   11,   21.105132,  -99.300062,            5
  95,   11,   21.116169,  -98.909417,            2
  96,   11,   21.126156,  -98.518706,            3
  97,   11,   21.135093,  -98.127937,            3
  98,   11,   21.142979,  -97.737116,            4
  99,   11,   21.149814,  -97.346250,            2
 100,   11,   21.155599,  -96.955344,            2
 101,   11,   21.160331,  -96.564407,            3
 102,   11,   21.164013,  -96.173443,            4
 103,   11,   21.166643,  -95.782459,            5
 104,   11,   21.168222,  -95.391463,            5
 105,   11,   21.168749,  -95.000460,            4
 106,   11,   21.168224,  -94.609457,            3
 107,   11,   21.166648,  -94.218460,            3
 108,   11,   21.164020,  -93.827477,            3
 109,   11,   21.160341,  -93.436513,            3
 110,   11,   21.155611,  -93.045574,            2
 111,   11,   21.149829,  -92.654669,            3
 112,   11,   21.142997,  -92.263802,            3
 113,   11,   21.135113,  -91.872981,            2
 114,   11,   21.126179,  -91.482212,            0
 115,   11,   21.116194,  -91.091502,           -1
 116,   11,   21.105160,  -90.700856,           -1
 117,   11,   21.093075,  -90.310282,           -1
 118,   11,   21.079941,  -89.919785,           -1
 119,   11,   21.065758,  -89.529373,           -1
 120,   11,   21.050527,  -89.139052,            0
 121,   11,   21.034247,  -88.748828,            0
 122,   11,   21.016920,  -88.358707,           -1
 123,   11,   20.998545,  -87.968697,           -1
 124,   11,   20.979123,  -87.578803,           -1
 125,   11,   20.958656,  -87.189032,           -1
 126,   11,   20.937143,  -86.799390,           -1
 127,   11,   20.914585,  -86.409883,           -3
 128,   11,   20.890982,  -86.020519,           -2
 129,   11,   20.866336,  -85.631303,           -3
 130,   11,   20.840647,  -85.242241,           -3
 131,   11,   20.813916,  -84.853341,           -1
 132,   11,   20.786144,  -84.464607,            0
 133,   11,   20.757330,  -84.076048,            1
 134,   11,   20.727478,  -83.687668,            2
 135,   11,   20.696586,  -83.299474,            1
 136,   11,   20.664656,  -82.911472,            0
 137,   11,   20.631689,  -82.523668,            0
 138,   11,   20.597686,  -82.136070,           -1
 139,   11,   20.562648,  -81.748682,            1
 140,   11,   20.526575,  -81.361511,            0
 141,   11,   20.489470,  -80.974563,            0
 142,   11,   20.451332,  -80.587844,           -1
 143,   11,   20.412164,  -80.201361,            0
 144,   11,   20.371966,  -79.815119,            0
 145,   11,   20.330739,  -79.429124,           -1
 146,   11,   20.288485,  -79.043383,           -2
 147,   11,   20.245205,  -78.657901,           -3
 148,   11,   20.200900,  -78.272684,           -2
 149,   11,   20.155571,  -77.887739,           -2
 150,   11,   20.109220,  -77.503071,           -2
 151,   11,   20.061848,  -77.118686,            0
 152,   11,   20.013456,  -76.734590,           -1
 153,   11,   19.964046,  -76.350788,           -2
 154,   11,   19.913620,  -75.967288,           -3
 155,   11,   19.862178,  -75.584093,           -3
 156,   11,   19.809723,  -75.201211,           -4
 157,   11,   19.756255,  -74.818647,           -4
 158,   11,   19.701777,  -74.436406,           -3
 159,   11,   19.646291,  -74.054494,           -3
 160,   11,   19.589796,  -73.672917,           -3
 161,   11,   19.532296,  -73.291680,           -2
 162,   11,   19.473793,  -72.910790,           -3
 163,   11,   19.414287,  -72.530251,           -1
 164,   11,   19.353780,  -72.150069,           -2
 165,   11,   19.292275,  -71.770249,           -2
 166,   11,   19.229773,  -71.390798,            0
 167,   11,   19.166276,  -71.011719,            0
 168,   11,   19.101786,  -70.633019,            0
 169,   11,   19.036305,  -70.254704,           -2
 170,   11,   18.969835,  -69.876777,           -3
 171,   11,   18.902377,  -69.499246,           -4
 172,   11,   18.833935,  -69.122114,           -3
 173,   11,   18.764509,  -68.745387,           -4
 174,   11,   18.694102,  -68.369070,           -5
 175,   11,   18.622717,  -67.993168,           -5
 176,   11,   18.550354,  -67.617687,           -4
 177,   11,   18.477017,  -67.242631,           -2
 178,   11,   18.402708,  -66.868006,           -3
 179,   11,   18.327428,  -66.493816,           -1
 180,   11,   18.251181,  -66.120066,           -2
 181,   11,   18.173968,  -65.746761,           -3
 182,   11,   18.095792,  -65.373907,           -2
 183,   11,   18.016656,  -65.001507,           -2
 184,   11,   17.936561,  -64.629567,           -2
 185,   11,   17.855509,  -64.258092,           -2
   1,   12,   15.975765, -134.615128,            4
   2,   12,   16.079315, -134.255246,            4
   3,   12,   16.181973, -133.894795,            4
   4,   12,   16.283736, -133.533776,            4
   5,   12,   16.384602, -133.172196,            4
   6,   12,   16.484567, -132.810056,            4
   7,   12,   16.583628, -132.447362,            4
   8,   12,   16.681782, -132.084117,            5
   9,   12,   16.779026, -131.720325,            5
  10,   12,   16.875357, -131.355989,            6
  11,   12,   16.970772, -130.991115,            6
  12,   12,   17.065267, -130.625707,            7
  13,   12,   17.158841, -130.259767,            8
  14,   12,   17.251489, -129.893302,            8
  15,   12,   17.343210, -129.526313,            9
  16,   12,   17.434000, -129.158807,            9
  17,   12,   17.523857, -128.790788,            8
  18,   12,   17.612777, -128.422259,            6
  19,   12,   17.700759, -128.053225,            5
  20,   12,   17.787799, -127.683691,            6
  21,   12,   17.873895, -127.313661,            6
  22,   12,   17.959043, -126.943139,            6
  23,   12,   18.043243, -126.572131,            5
  24,   12,   18.126490, -126.200640,            5
  25,   12,   18.208782, -125.828672,            5
  26,   12,   18.290117, -125.456231,            6
  27,   12,   18.370493, -125.083322,            6
  28,   12,   18.449907, -124.709949,            6
  29,   12,   18.528356, -124.336118,            7
  30,   12,   18.605838, -123.961833,            7
  31,   12,   18.682352, -123.587099,            7
  32,   12,   18.757893, -123.211921,            7
  33,   12,   18.832461, -122.836304,            6
  34,   12,   18.906053, -122.460253,            6
  35,   12,   18.978667, -122.083774,            6
  36,   12,   19.050300, -121.706870,            6
  37,   12,   19.120951, -121.329548,            6
  38,   12,   19.190617, -120.951812,            6
  39,   12,   19.259297, -120.573668,            6
  40,   12,   19.326987, -120.195121,            6
  41,   12,   19.393687, -119.816175,            6
  42,   12,   19.459394, -119.436838,            6
  43,   12,   19.524106, -119.057113,            7
  44,   12,   19.587822, -118.677006,            6
  45,   12,   19.650539, -118.296523,            6
  46,   12,   19.712256, -117.915669,            5
  47,   12,   19.772970, -117.534449,            5
  48,   12,   19.832680, -117.152869,            6
  49,   12,   19.891385, -116.770935,            5
  50,   12,   19.949082, -116.388652,            5
  51,   12,   20.005770, -116.006026,            5
  52,   12,   20.061447, -115.623062,            5
  53,   12,   20.116111, -115.239766,            5
  54,   12,   20.169761, -114.856143,            5
  55,   12,   20.222396, -114.472201,            5
  56,   12,   20.274013, -114.087943,            5
  57,   12,   20.324612, -113.703377,            5
  58,   12,   20.374190, -113.318507,            5
  59,   12,   20.422746, -112.933340,            5
  60,   12,   20.470280, -112.547882,            4
  61,   12,   20.516789, -112.162138,            4
  62,   12,   20.562272, -111.776114,            4
  63,   12,   20.606728, -111.389817,            3
  64,   12,   20.650156, -111.003253,            2
  65,   12,   20.692554, -110.616426,            2
  66,   12,   20.733921, -110.229345,            3
  67,   12,   20.774255, -109.842013,            2
  68,   12,   20.813557, -109.454438,           -1
  69,   12,   20.851824, -109.066626,            0
  70,   12,   20.889055, -108.678583,            0
  71,   12,   20.925250, -108.290315,           -1
  72,   12,   20.960408, -107.901828,           -3
  73,   12,   20.994526, -107.513128,           -2
  74,   12,   21.027605, -107.124222,           -2
  75,   12,   21.059644, -106.735116,           -3
  76,   12,   21.090640, -106.345815,           -2
  77,   12,   21.120595, -105.956328,           -1
  78,   12,   21.149506, -105.566658,            1
  79,   12,   21.177373, -105.176814,            3
  80,   12,   21.204195, -104.786801,            3
  81,   12,   21.229972, -104.396626,            2
  82,   12,   21.254702, -104.006295,            3
  83,   12,   21.278385, -103.615814,            3
  84,   12,   21.301020, -103.225190,            1
  85,   12,   21.322607, -102.834429,            2
  86,   12,   21.343144, -102.443538,            3
  87,   12,   21.362632, -102.052523,            4
  88,   12,   21.381070, -101.661391,            2
  89,   12,   21.398458, -101.270147,            1
  90,   12,   21.414793, -100.878799,            3
  91,   12,   21.430078, -100.487353,            4
  92,   12,   21.444310, -100.095815,            2
  93,   12,   21.457490,  -99.704193,            3
  94,   12,   21.469616,  -99.312491,            2
  95,   12,   21.480690,  -98.920718,            1
  96,   12,   21.490710,  -98.528879,            5
  97,   12,   21.499676,  -98.136981,            5
  98,   12,   21.507588,  -97.745031,            3
  99,   12,   21.514446,  -97.353035,            1
 100,   12,   21.520249,  -96.960999,            2
 101,   12,   21.524997,  -96.568931,            3
 102,   12,   21.528691,  -96.176836,            3
 103,   12,   21.531330,  -95.784722,            4
 104,   12,   21.532914,  -95.392595,            5
 105,   12,   21.533442,  -95.000461,            4
 106,   12,   21.532916,  -94.608327,            4
 107,   12,   21.531335,  -94.216200,            3
 108,   12,   21.528699,  -93.824085,            3
 109,   12,   21.525007,  -93.431991,            3
 110,   12,   21.520261,  -93.039922,            2
 111,   12,   21.514461,  -92.647887,            3
 112,   12,   21.507605,  -92.255890,            3
 113,   12,   21.499696,  -91.863940,            2
 114,   12,   21.490732,  -91.472042,           -1
 115,   12,   21.480715,  -91.080203,           -1
 116,   12,   21.469644,  -90.688430,           -1
 117,   12,   21.457519,  -90.296728,           -1
 118,   12,   21.444342,  -89.905105,           -2
 119,   12,   21.430112,  -89.513567,           -1
 120,   12,   21.414831,  -89.122121,           -1
 121,   12,   21.398497,  -88.730773,           -1
 122,   12,   21.381112,  -88.339529,           -1
 123,   12,   21.362677,  -87.948396,           -1
 124,   12,   21.343191,  -87.557381,           -1
 125,   12,   21.322656,  -87.166489,           -2
 126,   12,   21.301072,  -86.775728,           -1
 127,   12,   21.278439,  -86.385104,           -1
 128,   12,   21.254759,  -85.994623,            0
 129,   12,   21.230031,  -85.604291,            0
 130,   12,   21.204257,  -85.214116,            0
 131,   12,   21.177437,  -84.824102,           -1
 132,   12,   21.149573,  -84.434258,            0
 133,   12,   21.120664,  -84.044588,            1
 134,   12,   21.090712,  -83.655100,            2
 135,   12,   21.059718,  -83.265799,            2
 136,   12,   21.027682,  -82.876692,            1
 137,   12,   20.994605,  -82.487786,            0
 138,   12,   20.960489,  -82.099086,            0
 139,   12,   20.925334,  -81.710598,            1
 140,   12,   20.889142,  -81.322329,            0
 141,   12,   20.851913,  -80.934285,            0
 142,   12,   20.813648,  -80.546473,            0
 143,   12,   20.774349,  -80.158898,            1
 144,   12,   20.734017,  -79.771566,            1
 145,   12,   20.692652,  -79.384483,            0
 146,   12,   20.650257,  -78.997656,           -1
 147,   12,   20.606831,  -78.611091,           -3
 148,   12,   20.562378,  -78.224793,           -2
 149,   12,   20.516897,  -77.838769,           -2
 150,   12,   20.470390,  -77.453025,           -2
 151,   12,   20.422859,  -77.067566,           -2
 152,   12,   20.374305,  -76.682398,           -2
 153,   12,   20.324729,  -76.297528,           -2
 154,   12,   20.274133,  -75.912961,           -1
 155,   12,   20.222518,  -75.528702,           -1
 156,   12,   20.169886,  -75.144759,           -1
 157,   12,   20.116238,  -74.761136,           -2
 158,   12,   20.061576,  -74.377839,           -3
 159,   12,   20.005902,  -73.994874,           -4
 160,   12,   19.949216,  -73.612247,           -4
 161,   12,   19.891522,  -73.229963,           -2
 162,   12,   19.832820,  -72.848028,           -2
 163,   12,   19.773112,  -72.466448,           -3
 164,   12,   19.712400,  -72.085227,           -3
 165,   12,   19.650685,  -71.704372,           -2
 166,   12,   19.587971,  -71.323888,           -2
 167,   12,   19.524257,  -70.943780,           -2
 168,   12,   19.459547,  -70.564054,           -3
 169,   12,   19.393843,  -70.184716,           -3
 170,   12,   19.327145,  -69.805770,           -3
 171,   12,   19.259457,  -69.427222,           -4
 172,   12,   19.190780,  -69.049076,           -4
 173,   12,   19.121116,  -68.671340,           -4
 174,   12,   19.050468,  -68.294016,           -5
 175,   12,   18.978837,  -67.917112,           -5
 176,   12,   18.906225,  -67.540631,           -4
 177,   12,   18.832635,  -67.164579,           -3
 178,   12,   18.758070,  -66.788962,           -2
 179,   12,   18.682530,  -66.413783,           -3
 180,   12,   18.606019,  -66.039048,           -3
 181,   12,   18.528539,  -65.664762,           -2
 182,   12,   18.450092,  -65.290929,           -2
 183,   12,   18.370681,  -64.917555,           -2
 184,   12,   18.290308,  -64.544645,           -1
 185,   12,   18.208974,  -64.172203,           -1
   1,   13,   16.321589, -134.723587,            4
   2,   13,   16.425507, -134.362834,            4
   3,   13,   16.528531, -134.001506,            4
   4,   13,   16.630657, -133.639608,            4
   5,   13,   16.731881, -133.277142,            4
   6,   13,   16.832200, -132.914114,            5
   7,   13,   16.931612, -132.550526,            6
   8,   13,   17.030113, -132.186383,            5
   9,   13,   17.127701, -131.821689,            6
  10,   13,   17.224371, -131.456447,            7
  11,   13,   17.320122, -131.090662,            7
  12,   13,   17.414950, -130.724339,            7
  13,   13,   17.508852, -130.357480,            9
  14,   13,   17.601825, -129.990091,           10
  15,   13,   17.693867, -129.622175,           10
  16,   13,   17.784974, -129.253738,            8
  17,   13,   17.875145, -128.884783,            6
  18,   13,   17.964375, -128.515314,            6
  19,   13,   18.052663, -128.145336,            7
  20,   13,   18.140006, -127.774854,            7
  21,   13,   18.226401, -127.403872,            7
  22,   13,   18.311845, -127.032395,            7
  23,   13,   18.396336, -126.660427,            7
  24,   13,   18.479871, -126.287972,            7
  25,   13,   18.562447, -125.915036,            6
  26,   13,   18.644063, -125.541624,            6
  27,   13,   18.724716, -125.167739,            6
  28,   13,   18.804403, -124.793388,            6
  29,   13,   18.883122, -124.418574,            6
  30,   13,   18.960870, -124.043302,            6
  31,   13,   19.037646, -123.667578,            7
  32,   13,   19.113446, -123.291406,            7
  33,   13,   19.188269, -122.914792,            7
  34,   13,   19.262112, -122.537740,            7
  35,   13,   19.334974, -122.160256,            7
  36,   13,   19.406851, -121.782344,            7
  37,   13,   19.477743, -121.404011,            7
  38,   13,   19.547646, -121.025260,            6
  39,   13,   19.616558, -120.646098,            6
  40,   13,   19.684479, -120.266529,            6
  41,   13,   19.751404, -119.886558,            7
  42,   13,   19.817334, -119.506192,            7
  43,   13,   19.882265, -119.125436,            7
  44,   13,   19.946196, -118.744295,            7
  45,   13,   20.009124, -118.362774,            7
  46,   13,   20.071049, -117.980878,            7
  47,   13,   20.131968, -117.598615,            7
  48,   13,   20.191879, -117.215988,            7
  49,   13,   20.250781, -116.833004,            7
  50,   13,   20.308671, -116.449668,            6
  51,   13,   20.365549, -116.065985,            6
  52,   13,   20.421413, -115.681963,            5
  53,   13,   20.476260, -115.297605,            5
  54,   13,   20.530090, -114.912919,            5
  55,   13,   20.582900, -114.527909,            5
  56,   13,   20.634690, -114.142582,            5
  57,   13,   20.685457, -113.756943,            5
  58,   13,   20.735200, -113.370998,            6
  59,   13,   20.783919, -112.984754,            5
  60,   13,   20.831610, -112.598216,            5
  61,   13,   20.878274, -112.211389,            4
  62,   13,   20.923908, -111.824281,            4
  63,   13,   20.968512, -111.436897,            4
  64,   13,   21.012083, -111.049243,            4
  65,   13,   21.054622, -110.661325,            4
  66,   13,   21.096125, -110.273150,            4
  67,   13,   21.136594, -109.884722,            3
  68,   13,   21.176025, -109.496050,           -1
  69,   13,   21.214419, -109.107138,           -2
  70,   13,   21.251773, -108.717992,           -1
  71,   13,   21.288087, -108.328620,           -1
  72,   13,   21.323361, -107.939027,           -2
  73,   13,   21.357592, -107.549220,           -3
  74,   13,   21.390780, -107.159204,           -1
  75,   13,   21.422923, -106.768987,           -3
  76,   13,   21.454022, -106.378573,           -3
  77,   13,   21.484075, -105.987971,           -1
  78,   13,   21.513081, -105.597186,            2
  79,   13,   21.541040, -105.206224,            3
  80,   13,   21.567950, -104.815092,            4
  81,   13,   21.593811, -104.423796,            3
  82,   13,   21.618622, -104.032343,            3
  83,   13,   21.642383, -103.640739,            2
  84,   13,   21.665092, -103.248991,            1
  85,   13,   21.686750, -102.857105,            3
  86,   13,   21.707355, -102.465087,            3
  87,   13,   21.726907, -102.072944,            3
  88,   13,   21.745405, -101.680683,            3
  89,   13,   21.762849, -101.288310,            2
  90,   13,   21.779238, -100.895831,            2
  91,   13,   21.794573, -100.503253,            1
  92,   13,   21.808851, -100.110583,            1
  93,   13,   21.822074,  -99.717828,            1
  94,   13,   21.834240,  -99.324993,            1
  95,   13,   21.845350,  -98.932085,            3
  96,   13,   21.855403,  -98.539111,            5
  97,   13,   21.864398,  -98.146078,            4
  98,   13,   21.872336,  -97.752992,            3
  99,   13,   21.879216,  -97.359859,            2
 100,   13,   21.885038,  -96.966687,            3
 101,   13,   21.889802,  -96.573482,            3
 102,   13,   21.893508,  -96.180250,            4
 103,   13,   21.896155,  -95.786999,            3
 104,   13,   21.897744,  -95.393734,            3
 105,   13,   21.898275,  -95.000462,            3
 106,   13,   21.897747,  -94.607191,            4
 107,   13,   21.896160,  -94.213926,            4
 108,   13,   21.893515,  -93.820674,            3
 109,   13,   21.889812,  -93.427443,            2
 110,   13,   21.885051,  -93.034237,            2
 111,   13,   21.879231,  -92.641065,            2
 112,   13,   21.872353,  -92.247932,            2
 113,   13,   21.864418,  -91.854846,            0
 114,   13,   21.855425,  -91.461813,            0
 115,   13,   21.845375,  -91.068839,            0
 116,   13,   21.834268,  -90.675931,           -1
 117,   13,   21.822104,  -90.283096,           -2
 118,   13,   21.808884,  -89.890340,           -1
 119,   13,   21.794607,  -89.497670,           -1
 120,   13,   21.779276,  -89.105092,           -1
 121,   13,   21.762889,  -88.712613,           -1
 122,   13,   21.745447,  -88.320239,           -1
 123,   13,   21.726951,  -87.927978,           -2
 124,   13,   21.707402,  -87.535835,           -2
 125,   13,   21.686800,  -87.143817,           -2
 126,   13,   21.665145,  -86.751930,           -2
 127,   13,   21.642438,  -86.360181,            0
 128,   13,   21.618679,  -85.968577,            0
 129,   13,   21.593871,  -85.577124,            1
 130,   13,   21.568012,  -85.185828,            1
 131,   13,   21.541104,  -84.794695,            1
 132,   13,   21.513148,  -84.403733,           -1
 133,   13,   21.484145,  -84.012947,           -2
 134,   13,   21.454094,  -83.622345,           -1
 135,   13,   21.422998,  -83.231931,            1
 136,   13,   21.390856,  -82.841713,            2
 137,   13,   21.357671,  -82.451697,            1
 138,   13,   21.323442,  -82.061889,            1
 139,   13,   21.288172,  -81.672296,            1
 140,   13,   21.251860,  -81.282923,            1
 141,   13,   21.214508,  -80.893777,            1
 142,   13,   21.176117,  -80.504864,            1
 143,   13,   21.136688,  -80.116191,            1
 144,   13,   21.096222,  -79.727763,            1
 145,   13,   21.054720,  -79.339587,            0
 146,   13,   21.012184,  -78.951668,           -1
 147,   13,   20.968615,  -78.564014,           -2
 148,   13,   20.924014,  -78.176629,           -1
 149,   13,   20.878382,  -77.789520,           -1
